estate_name,long,lat,avg_price
周家嘴路1050号,121.5136865,31.26754173,67020
新外滩花苑,121.511333,31.255976,92462
东长治路330号,121.5018066,31.25433057,46677
建唐大楼,121.504376,31.257972,76995
沪工小区,121.5204727,31.2600091,67273
安康大楼,121.512315,31.264988,30965
溧阳路501号,121.499045,31.258511,68117
保岭里,121.4995999,31.25742526,77405
旅顺路79号,121.5023324,31.25439321,85227
木材大厦,121.5161136,31.26630277,68210
惠民路250弄,121.5206431,31.26004429,59460
榆林路93弄,121.5219781,31.25944119,78553
公平大楼,121.508845,31.263842,68404
三铭小区,121.5121749,31.261534,79982
保民新村,121.5138788,31.26684222,71598
扬子江大厦,121.5007581,31.25449119,98225
昆山小区,121.4951447,31.25499351,76305
兰侨大厦,121.518891,31.262623,65754
荣胜公寓,121.5152152,31.2628576,66726
景泰大楼,121.507659,31.262767,53400
安国大楼,121.514581,31.26339,67702
融创外滩188,121.5023572,31.25842035,67441
霍山大楼,121.519628,31.261503,73355
虹宸易居,121.510312,31.261735,83837
长安小区,121.4946609,31.25538278,38649
东余杭路750号,121.50822,31.261039,77344
公平路612号,121.509035,31.263506,74822
东海小区,121.5141015,31.26086647,68552
旅顺路71弄,121.502482,31.254271,41922
惠民路262号,121.521227,31.260602,73643
舟山路450弄,121.5107827,31.26438137,65421
丹徒路340弄,121.5082969,31.26218067,62332
惠民路254号,121.521775,31.258533,68315
绿中海明苑(别墅),121.269957,31.18033,49694
康虹园,121.320813,31.181638,46616
上海豪都国际花园(别墅),121.287719,31.17096,53801
虹桥正荣府,121.285707,31.164171,55376
新海大楼,121.1215059,31.15768202,29496
金水湾(公寓),121.270361,31.17663878,38872
康虹花园(公寓),121.320894,31.178331,45323
沁风雅泾,121.292948,31.167357,47303
新虹桥明珠花园,121.275892,31.177804,38662
观庭,121.286783,31.160705,48847
锦绣逸庭(别墅),121.266134,31.17638,41270
海天花园(公寓),121.3157952,31.17820711,44254
金地天御,121.279495,31.16283,51261
高景花园,121.2957901,31.17385783,43927
久事西郊名墅,121.313419,31.189657,51612
湖畔佳苑(别墅),121.31227,31.177007,64664
西郊美德苑,121.277057,31.173326,44557
西郊景园,121.297508,31.174697,41654
久事西郊花园,121.31574,31.185937,64589
中建锦绣天地,121.29105,31.189047,68463
上海捷克住宅小区(公寓),121.287096,31.164727,39318
招商虹桥华府,121.314717,31.177821,55140
上海豪都国际花园(公寓),121.284318,31.17013,33758
绿中海明苑(公寓),121.271793,31.181512,47160
河畔家苑,121.249224,31.174413,36458
新虹桥雅苑,121.317687,31.181937,57158
南山雨果(公寓),121.277342,31.165404,48607
西郊枫林苑,121.319355,31.173408,49109
仁恒西郊花园,121.264766,31.187579,62117
丽都别墅,121.304077,31.167439,54458
君悦湾墅,121.282756,31.167806,36424
广虹馨苑,121.283296,31.179505,37666
居礼苑(公寓),121.299227,31.175832,61510
南山雨果(别墅),121.2814596,31.16358672,44909
英庭名墅,121.32399580322,31.16812894227,64727
大华西郊别墅,121.305404,31.16652,63867
居礼别墅,121.301712,31.169635,80821
高富丽源,121.312731,31.178537,43355
西郊大公馆,121.3015,31.187896,66660
圣堡别墅,121.284335,31.162439,74426
新虹桥亚洲花园,121.302601,31.177859,67831
大豪山林别墅,121.265689,31.174649,69501
银涛高尔夫别墅,121.265927,31.168594,49645
长堤花园别墅,121.264545,31.172003,62888
长堤别墅,121.310612,31.178625,58081
西郊美林馆,121.296858,31.171261,63359
海天花园(别墅),121.316101,31.174644,60137
湖畔佳苑(公寓),121.311775,31.178477,53998
康虹花园(别墅),121.320786,31.181607,61476
西郊紫郡,121.306434,31.164631,77646
玉兰清苑,121.30424,31.203356,44638
圣地维拉,121.268186,31.171933,51102
安盛杉庄,121.321844,31.176303,62625
锦绣逸庭(公寓),121.267466,31.175183,48741
金水湾(别墅),121.2714571,31.17543689,39574
霍山路66弄,121.5169272,31.25882713,98507
霍山路124弄,121.517691,31.259559,58753
华新街650弄,121.2267724,31.25071325,26909
三友星墅(别墅),121.2403321,31.248096,31633
华新街418弄,121.23144907098,31.251338215881,34705
三友星墅(公寓),121.242991,31.246194,29917
兆地尊庭,121.232794,31.247897,32023
华强景苑,121.2320946,31.24746705,28698
华志路903弄,121.2289493,31.23746861,36785
公园小区,121.2327868,31.24928392,26884
金瑞苑,121.23859785,31.192666757656,33263
新丰公寓,121.2418357,31.19554729,33648
绿地英伦墅,121.22935,31.235583,35408
瑞和锦庭-西区,121.23595299694,31.186762393304,34582
徐泾北城欣沁苑,121.243659,31.188622,33757
绿地逸湾,121.229114,31.237488,35690
梦里水乡,121.232322,31.2358,27253
瑞和锦庭-东区,121.2356496,31.18692147,34919
华城公寓,121.2804873,31.17617763,34144
欣乐苑,121.24208197374,31.189091446856,34031
星尚湾名邸,121.2327438,31.22606912,35761
虹桥宝龙城,121.2375588,31.24346119,35694
西郊半岛名苑,121.2388605,31.23362053,34727
安墁西郊,121.298653,31.160901,61290
广虹商苑,121.282804,31.1737936,37821
西郊玫瑰湾花苑(别墅),121.280691,31.17937754,43906
翠景苑(公寓),121.315093,31.179483,43519
康虹佳园(公寓),121.3170954,31.18035255,44333
光联公寓,121.3224586,31.17216141,44293
华伦公寓,121.2802542,31.17758892,37494
京华路439弄,121.2777413,31.17826414,40171
安盛景园,121.309245,31.178135,73875
御品园林,121.2774385,31.15618278,55168
景都公寓,121.2783997,31.17394582,38075
西郊玫瑰湾花苑(公寓),121.2807727,31.17927539,33108
金水宝邸,121.2699829,31.17851693,42696
虹桥融景,121.3020412,31.17917651,56757
绿波花园别墅,121.269075,31.159041,64394
广虹二村,121.274256,31.177549,40733
上海捷克住宅小区(别墅),121.288154,31.166133,64608
翠景苑(别墅),121.312959,31.180772,46420
康虹佳园(别墅),121.316813,31.181541,54900
西郊名邸,121.283182,31.180376,53519
居礼苑(别墅),121.299227,31.175832,33877
海珀晶华(一期),121.272968,31.166662,66702
九溪十八岛(一期),121.303226,31.167194,98778
敦昌别墅,121.2506596,31.15765019,49057
王府公寓三区,116.411826,40.112413,39189
观澜湖汉士达,114.082551,22.740621,91052
裕宏花园,114.26239,22.596569,34683
东海龙腾公寓,114.265593,22.595259,31305
裕达华庭,114.262696,22.597421,38690
华侨新村1期,114.272294,22.594066,34735
裕鹏阁,114.262454,22.59616,34351
佳兆业山海城,114.260306,22.593666,46567
蔚蓝假日雅苑,114.284156,22.592498,42594
金海雅居,114.282631,22.592581,33845
云顶道,114.249477,22.589737,71905
九号小区,114.266488,22.595876,43318
黄必围,114.276462,22.595567,30173
竹满人家,112.99767088275,28.237514671156,8919
兰亭峰景,113.014491,28.228998,11994
才子佳苑二区2,113.02118821626,28.23597631207,10818
锦和嘉园,113.00262111529,28.235633488708,9773
三洲田新村,114.275586,22.594808,31250
才子佳苑,113.01852140543,28.235715228049,10464
星港名苑,114.275034,22.594984,31632
星尚公寓,113.02090797023,28.242917786422,11140
世方水岸,113.023331,28.245559,11589
如果爱,113.016131,28.242965,10127
时代先锋,113.019789,28.238959,10373
雅泰家园,112.99712399516,28.241446443542,9228
旺角佳园,112.999267,28.235562,6770
四季美景,113.019822,28.241524,12148
伍家岭生活广场,112.995998,28.23827,9360
金帆小区,113.02191170654,28.23825191738,8415
香樟雅郡,113.01176996191,28.238221090457,13243
四季美景水木轩,113.00382185808,28.241829367991,11722
瑞都豪庭,113.003749,28.239844,9923
半山半海,114.247302,22.589086,37374
听香水榭,113.00418,28.24327,12929
左岸春天,113.01857370214,28.24476002119,9804
和亨家园,114.260086,22.597394,33941
天利明园大厦,114.265089,22.595761,33702
科大佳园北苑,113.007747,28.244154,11107
泊郡雅苑,114.267223,22.591141,43602
佳阳悦景馨都,113.00035693321,28.238641925735,11315
金港盛世华庭,114.261263,22.595266,47017
南方明珠花园A区,114.266384,22.593949,35249
万煦园,113.00919758658,28.23793098684,10156
鹏广达山海四季城,114.260787,22.598671,53044
御景台雅园,114.250393,22.591672,45246
第一湾,113.012555,28.243954,13456
和亨雅园,114.273705,22.595,32575
麓港国际,114.260445,22.594119,38860
东港印象,114.256831,22.598562,49792
南方明珠花园B区,114.267354,22.593582,33362
和亨中心广场,114.257716,22.5947,35165
港城蓝山雅园,114.247695,22.593668,48002
东港印象二期,114.255446,22.597969,42778
东海丽景花园,114.264999,22.596519,38115
海川阁,114.279004,22.592734,35790
金山碧海花园,114.246372,22.59425,37442
海滨假日,114.279943,22.593207,58972
浩海明珠,114.256906,22.60005,43314
梧桐春晓花园,114.248922,22.593239,48881
幸福海,114.257152,22.596544,33008
倚山时代雅居,114.269976,22.596527,54429
金水湾御园,114.263697,22.597453,38821
花样年花港家园,114.254918,22.59797,34614
中海半山溪谷花园,114.248413,22.592143,40582
桃源居十区,113.866058,22.622074,42901
桃源居九区,113.86644,22.620802,43918
桃源居七区,113.865317,22.620735,43413
桃源居二区,113.867199,22.61903,43187
桃源居四区,113.871452,22.620026,47154
桃源居五区,113.87285,22.62053,44600
桃源居十七区,113.869368,22.626506,45649
桃源居十三区,113.873457,22.623083,43685
桃源居十一区,113.868771,22.621448,52141
桃源居十五区,113.87015,22.62448,50042
桃源居三区,113.869176,22.619655,46060
桃源居一区,113.866161,22.618383,43399
桃源居十二区,113.870823,22.622236,43611
桃源居十四区,113.868084,22.623556,45650
桃源居六区,113.87539196537,22.622909368344,49382
凤凰雅居,113.88258647013,22.601245101424,55992
桃源居十六区,113.872584,22.624522,51330
张秀琼私宅,114.304382,22.729696,16657
柠檬时代,114.319793,22.778813,35138
富民阁,114.315952,22.779346,26308
东鸿雅居,114.30328530761,22.736104327823,36826
中航鼎尚华庭,114.30803373676,22.779110233411,26875
创城宜城风景,114.312444,22.772354,32129
金阳成,114.293332,22.741146,30853
中骏四季阳光二期,114.310027,22.725295,32271
蒋家垅,112.998347,28.239245,8049
中骏四季阳光一期,114.310167,22.72659,33675
中信龙盛广场,114.303965,22.72768,31971
四方商贸城,113.01542350763,28.241428387682,7546
金海滩,114.373382,22.615331,41735
长泰豪园,112.987225,28.271641,14142
银湖宿舍楼,114.087914,22.582552,48094
华天公寓,114.080135,22.574772,43171
金景花园,114.099763,22.574781,46807
世纪城赏江苑,112.98538137933,28.267699519549,11724
世纪城豪江苑,112.98376268515,28.273657014837,12724
世纪城瑞江苑,112.98319810398,28.276012153077,11633
世纪城临江苑,112.9804513685,28.272598551289,12495
世纪城贯江苑,112.98221041681,28.273236099692,12225
环宇公司宿舍,114.110092,22.574903,71436
银湖汽车站综合楼,114.096168,22.576073,61702
齐明别墅,114.092275,22.584442,66189
海宝阁,114.103708,22.57208,40128
金怡阁,114.103989,22.572704,45992
世纪城星江苑,112.98373513496,28.267397785639,12419
世纪城达江苑,112.98460533068,28.270916004249,12688
世纪城望江苑,112.98249053299,28.26697843546,14124
世纪城揽江苑,112.98329692754,28.264250424056,13012
江滨玫瑰园,112.98966175401,28.262165341136,7728
中国脑库专家公寓,114.0902,22.580813,53148
银田花园,114.097422,22.576454,53711
鸿颖大厦,114.104323,22.572274,44098
世纪城聚江苑,112.98128576219,28.270098612718,13003
世纪城咏江苑,112.9855793336,28.264869362432,12779
世纪城鸿江苑,112.98291764551,28.270483774776,12697
鸣翠谷,114.088116,22.582206,76049
大地苑小区,114.102564,22.573784,50692
世纪城融江苑,112.9795357388,28.275671886857,12346
世纪城映江苑,112.98157572293,28.275700283885,13730
华日花园,114.108656,22.57393,37699
世纪城悦江苑,112.98466161222,28.26133499549,12934
金湖花园C区,114.101869,22.575353,48091
华海公寓,114.082569,22.574435,49005
润唐山庄,114.08684,22.581877,48690
金湖花园A区,114.10076,22.574698,55917
红岗西村,114.10903915379,22.575864863543,58042
金湖花园B区,114.101191,22.575244,54137
银谷别墅,114.083176,22.58937,76255
红岗大厦,114.11025164313,22.575573186473,38140
金湖山庄,114.093924,22.580254,54741
碧清园,114.10167800731,22.574023640165,54486
祥青苑,114.10782,22.573104,59362
笔架山公馆,114.080995,22.574678,66818
华润银湖蓝山,114.088286,22.577434,85973
金银园,114.10465575598,22.574892445927,47619
银麓公寓,114.082785,22.573354,38577
特皓苑,114.081119,22.575734,50174
银晖名居,114.102422,22.574397,52505
星湖花园,114.1064140363,22.573539846997,49069
新阁小区,114.081545,22.574328,45364
华侨海景山庄,114.41375,22.623545,37467
鑫园广场,114.42563,22.633345,32978
鹏海苑小区,114.482217,22.595868,23165
东丽观海山庄,114.408597,22.623039,27730
万科十七英里,114.376108,22.613883,63129
华兴新村,114.48508,22.593509,19715
金众云山栖,114.41469,22.641331,36552
PURE33璞岸,114.487992,22.60885,32625
承翰半山海,114.420268,22.620305,30513
亚迪村,114.420501,22.636596,25849
KPR佳兆业广场,114.480967,22.600875,36316
海语山林,114.421361,22.633826,31790
壹海中心,114.243864,22.560973,46524
暗径新村,114.242836,22.564303,29720
新天富山海华庭,114.237559,22.555964,42928
翠景花园瑞林苑,114.244029,22.565413,38849
深盐商住楼,114.235919,22.560506,38200
建工大厦,114.234174,22.55699,36261
山泉小区,114.233804,22.561596,41754
翠堤雅居,114.24321,22.552659,68796
东埔海景花园三期,114.243599,22.554003,84012
诗宁大厦,114.241136,22.557057,37584
三环宿舍,114.228542,22.56078,39139
合泰御景翠峰,114.226879,22.560303,62755
蓝郡左岸,114.243215,22.558025,78977
鹏湾花园二村,114.241555,22.556748,43655
梧桐海景苑,114.252819,22.569771,43237
中英街壹号,114.238285,22.552284,64110
海涛花园,114.241156,22.552425,55949
海荣居,114.244595,22.565917,53019
山海梧桐,114.2286,22.561189,46698
蓝郡广场,114.243764,22.556718,89008
海山居,114.245772,22.564591,49001
棕榈湾,114.243313,22.553385,50528
蓝郡西堤,114.242955,22.554045,72316
晒鱼坝住宅,114.239229,22.551815,39040
东和大厦,114.241581,22.55747,37024
瀚海東岸,114.238437,22.557497,52603
云深处,114.232208,22.564836,50242
天富花园,114.237733,22.555494,34179
鹏湾住宅楼,114.242115,22.557691,50008
动植物检疫所住宅,114.230048,22.559483,43984
金桐公寓,114.242024,22.564616,39472
三十六小区,114.235094,22.56231,37310
保税区一生活区,114.241915,22.564967,52397
关前楼,114.238281,22.552979,43231
保发大厦,114.249285,22.565428,31031
劳动服务公司宿舍,114.23784,22.555812,57542
华升职工住宅楼,114.227187,22.562875,42126
南天花园,114.238321,22.551229,53708
创意大厦,114.237465,22.549522,41064
桥东新村中区,114.238325,22.554556,46656
东顺公司单身公寓,114.227593,22.5639,47438
太平洋工业区,114.250656,22.567017,64928
防疫大楼,114.237886,22.560176,52773
桥东新村东区,114.238922,22.554456,67445
民心乐大楼,114.237371,22.557324,41868
诗宁附楼,114.240651,22.555791,36608
二十四小区,114.229686,22.563074,39087
保税区家属楼,114.239772,22.56153,38402
沙头角保税区第三工人生活区,114.246709,22.564279,47556
桐海雅庭,114.23031,22.562715,47625
天丰公寓,114.232081,22.557157,37183
倚山花园一期翠林别墅,114.243642,22.567886,111509
富光综合楼,114.243453,22.564839,38031
沙副小区,114.231884,22.557643,52259
二十五小区,114.239296,22.562074,35335
中昌宿舍,114.24131,22.563499,43998
梅花楼,114.239,22.555524,35020
恩上路一巷11号,114.235691,22.55675,38520
园林综合小区,114.230804,22.562197,39966
卫生系统职工住宅楼,114.241067,22.563713,47481
诗宁里小区,114.240214,22.556056,49761
宝桐居,114.231412,22.562528,45341
皇家海湾公馆,114.248404,22.559621,106597
物资公司商住楼,114.234866,22.559337,38822
沙头角电信公司楼,114.239458,22.558367,43475
沙头角工人生活一所,114.241682,22.561179,48722
沙头角海关住宅楼,114.230098,22.559513,42111
新和家具市场,112.989143,28.232292,8892
东宸19公馆,112.984187,28.214419,15660
香江锦城,112.98192693844,28.22288958463,15971
富湘园,112.98507208987,28.226275961018,11229
天健壹平方英里,112.993527,28.227986,16943
大地金墅,112.979608,28.214468,11399
锦绣华天小区,112.99259024717,28.224326088364,11740
盛世荷园,112.98931544228,28.21279055516,15926
名富公寓,112.992413,28.225883,11767
华盛新外滩,112.981402,28.21717,14651
复地崑玉府,112.98252365799,28.216267805704,22856
海都花园,114.24557,22.563218,34380
五十小区翠桐雅苑小区,114.248145,22.569047,34642
东埔海景花园一期,114.244833,22.554823,45547
天健芙蓉盛世,112.9922891177,28.23123542956,12892
凯乐国际城,112.982209,28.224628,13924
翠景花园,114.244757,22.565922,36486
东部山海家园,114.244038,22.566581,53636
莱蒙水榭春天B区6期,114.032914,22.631106,88346
蓝色海月居,114.246925,22.567528,46578
世纪春城三期,114.03997679395,22.633069168643,51083
辉华大厦,114.045598,22.645331,30935
圣莫丽斯花园B区,114.036579,22.604111,82002
华业玫瑰四季馨园二期,114.025504,22.63159,73876
卓能雅苑,114.049393,22.637651,55298
莱蒙水榭山,114.040045,22.602512,144426
龙光玖龙玺北区,114.04921,22.606226,83997
龙光玖龙玺南区,114.048536,22.606294,84643
圣莫丽斯花园C区,114.034131,22.607641,95258
鸿荣源熙园山院,114.032487,22.609467,103149
圣莫丽斯花园A区,114.036142,22.603176,88120
世纪春城三期6号地,114.042238,22.632419,48896
丰泽湖山庄,114.061298,22.600946,51483
世纪春城八号公寓,114.039467,22.630263,48760
汇龙苑,114.04857576931,22.609314196127,51644
锦绣江南三期,114.035183,22.643827,48137
星河丹堤,114.065195,22.599338,74406
世纪春城三期7号地,114.042229,22.630989,54630
华美丽苑,114.0490476794,22.63691130391,40524
滢水山庄二区,114.060013,22.606099,42420
锦绣江南二期,114.035824,22.641371,47557
莱蒙水榭春天A区6期,114.03309497463,22.632561046781,85009
中航阳光新苑,114.046723,22.607138,59023
万家灯火,114.061692,22.606364,42740
金地梅陇镇四期,114.04063,22.635105,50284
世纪春城一期,114.04105576818,22.633694461109,45616
绿景公馆1866北区,114.03600440541,22.632912454506,73298
日出印象一期,114.03288201154,22.638070162854,48463
莱蒙水榭春天二期,114.030726,22.634241,72455
金亨利首府,114.032849,22.625129,90047
金地梅陇镇二期,114.038979,22.636405,53340
溪山,114.063567,22.607163,52464
城投七里香榭,114.03239048173,22.636701245627,57416
世纪春城二期,114.03994369106,22.631279219033,45712
莱蒙水榭春天三期,114.032271,22.634271,65856
书香门第名苑,114.052,22.602907,62087
金地梅陇镇一期,114.037684,22.637256,53602
锦绣江南一期,114.033983,22.642034,44351
丰润花园,114.03494907144,22.646400182414,37686
莱蒙水榭春天5期,114.0343656882,22.629534692853,86616
阳光新境园,114.03781567155,22.635081305115,51028
中航天逸,114.028421,22.633667,72634
绿景公馆1866南区,114.03521,22.632118,66483
锦绣江南四期,114.03860087774,22.643696538353,46978
绿景香颂,114.042886,22.636677,59748
世纪春城四期,114.03864320242,22.633358498901,50392
莱蒙水榭春天一期,114.029824,22.635292,70599
金地梅陇镇三期,114.03948,22.63568,53949
苹果园,114.036067,22.644323,43575
书香门第上河坊,114.054127185,22.603682359198,68275
盛荟居,114.022255,22.642309,64632
星河传奇二期,114.024506,22.63939,69206
日出印象二期,114.03088492314,22.640061083141,49533
潜龙曼海宁花园北区,114.01548500071,22.647034026016,63115
星河传奇一期,114.026625,22.638846,72001
华业玫瑰四季馨园一期,114.024532,22.633317,68165
中海锦城,114.020544,22.643385,69182
特发和平里二期,114.01749,22.648238,56582
合正中央原著,114.02908844395,22.63659719354,75693
潜龙曼海宁花园南区,114.01596142057,22.645777460915,63674
金地上塘道二期,114.02701033278,22.640346173652,75889
金地上塘道一期,114.02876119432,22.640041917875,60432
特发和平里,114.01931,22.649534,56679
壹海城玺湾,114.245659,22.557668,75884
中信海滨花园,114.236279,22.553886,35425
海天一色雅居,114.249601,22.560962,61577
壹海城,114.245111,22.560406,75803
山海园林,114.229064,22.562505,39464
山海阳光园,114.228777,22.563098,51530
东埔海景花园二期,114.244114,22.555041,55770
鹏湾花园一村,114.242949,22.559351,47061
华逸园,114.242234,22.566035,40380
上东湾,114.235316,22.556073,66171
碧桐湾,114.234974,22.556814,42087
倚山花园二期,114.243857,22.567728,48631
君临海域,114.25033,22.562647,59955
蓝田壹站,114.236603,22.560628,46618
昊海君悦,114.250429,22.567181,51570
碧桐海苑,114.243492,22.565913,46172
碧海蓝天名苑,114.241235,22.559243,45745
桐林半山花园,114.241599,22.567103,54885
倚山花园三期,114.244508,22.568792,51446
海山道1号,114.244955,22.564324,56794
东部翠海轩,114.249015,22.568997,42847
东部阳光,114.251307,22.568646,42763
碧涛居,113.92117718168,22.578012483702,57474
天河楼,113.917845,22.574939,56140
鸣乐中心,113.881748,22.580396,46639
天源大厦,113.90418,22.582262,46699
新玥庭,113.9019823688,22.578029216397,49780
富盈门,113.89599497869,22.592108609495,50628
翠湖花园,113.84834091032,22.642585971004,38897
半岛明苑,113.87923939744,22.574647953623,48360
君成雍和园,113.892977,22.593993,64216
颐合花园,113.878394,22.586696,35890
嘉华花园西区,113.892014,22.586978,41862
宝城花园,113.87651604241,22.573810411404,42025
领航城领秀花园,113.861715,22.618984,56310
泰华明珠,113.89204209114,22.587959341929,47939
中粮澜山,113.89416335112,22.598212358226,56651
山语华庭,113.90397369046,22.594855890071,50809
海涛居,113.878437,22.571173,48924
锦明花园,113.86212116237,22.583159483082,55537
雅涛花园,113.87775428181,22.572475888201,46589
双龙花园,113.88195849052,22.587688795232,42855
福中福花园一期,113.88010930274,22.57120871356,43908
御龙居,113.894709,22.597272,47674
锦欣花园,113.86333003329,22.584685187662,42187
万象中心,113.85325,22.608366,62972
碧海湾花园,113.86648121203,22.582914773463,47162
俊景园,113.847665,22.642922,39491
绿海名苑,113.87313662251,22.583001129889,52605
安源居,113.88776176143,22.589347943645,42010
兴华花园,113.87214780146,22.585827162009,35411
富通V都会,113.858517,22.610276,51376
富瑰园,113.89059091918,22.588736335263,47823
泰华豪园,113.88916086074,22.589138869806,42355
青春庭园,113.88529868337,22.59034021163,50624
康达尔山海上城,113.860893,22.596643,58821
深华业大厦,114.139964,22.704674,37398
威凤山庄,114.151884,22.702536,43156
翠峰丽景,114.148124,22.701291,47272
九号院馆,114.145613,22.70564,52788
同创新作小区,114.143437,22.690273,45328
平湖花园,114.140309,22.707,34525
佳兆业茗萃园三期,114.151294,22.67224,32000
南油花园,114.116806,22.703008,27424
平吉上苑,114.128121,22.674497,40034
华侨城四海锦园,114.128886,22.688298,35264
融湖中心城二期,114.125942,22.69921,38926
融湖中心城一期,114.126701,22.70025,37899
东都雅苑,114.130981,22.702248,28645
御峰园,114.15408,22.699553,38072
熙璟城,114.142799,22.688353,40002
佳兆业茗萃园一期,114.14842,22.674107,32826
佳兆业茗萃园二期,114.149327,22.675949,34663
同创新作,114.141418,22.689904,37602
中信高尔夫别墅天籁,114.269078,22.699576,71552
中信高尔夫别墅栖湖,114.274439,22.7056,60001
卓弘高尔夫雅苑,114.277801,22.697125,47058
御林,114.27451979362,22.706954113582,39742
金地名峰,114.268027,22.688999,39650
仁恒峦山美地,114.275613,22.695937,42861
招商华侨城曦城商业中心,113.908552,22.601117,109717
金众蓝钻风景,114.3227,22.703214,28420
振业天峦,114.271162,22.688454,36637
振业峦山谷,114.27290317195,22.692962425016,33885
招商华侨城曦城四期,113.91623,22.60085,150584
中海九号公馆三期,113.903459,22.606724,109415
招商华侨城曦城五期,113.912789,22.603478,211998
招商华侨城曦城三期,113.912771,22.6006,144062
招商华侨城曦城山顶道酒店公寓,113.914948,22.598122,89900
深业沙河U中心,113.870717,22.631539,31560
新世界名镌,113.920364,22.601215,77703
中海九号公馆一期,113.906158,22.606815,104308
招商华侨城曦城六期,113.903504,22.606247,81097
招商华侨城曦城一二期,113.914504,22.59767,109168
中海九号公馆二期,113.902677,22.607777,76377
恒丰工业城,113.873354,22.635538,29093
财富港大厦,113.874584,22.574039,57095
翠景居,113.88272563112,22.595465006776,42852
雅乐居,113.847625,22.642338,52317
福中福花园二期,113.87939890898,22.570122597103,52919
碧湾雅园,113.87622471946,22.571607671756,54341
领翔华府,113.860418,22.614563,59069
中熙香缤山,113.888358,22.601168,59545
中粮幸福花园,113.894031,22.589381,59490
圣淘沙骏园,113.86864366048,22.580043170901,75299
西城丰和,113.88540029774,22.593425856835,51058
白金假日公寓,113.875451,22.573984,60191
大益广场,113.87551079848,22.586064098742,50329
天骄世家,113.89704561104,22.593912670378,51056
中熙香缇湾,113.86532600652,22.581364209292,73386
合正汇一城,113.870734,22.58227,67032
润恒尚园,113.862944,22.590162,62427
丽景城,113.89383257935,22.595429272102,51520
鸿隆广场,113.88735168122,22.588366302182,57207
富通蟠龙居,113.87548413435,22.581497328914,48854
宝田雅苑,113.874457,22.587162,50371
碧海名园,113.87171223917,22.587714850218,57016
流塘阳光花园,113.89682,22.587554,62896
兴达华府,113.863633,22.617257,48909
中信领航,113.86282345215,22.615483681463,59347
金港华庭,113.867739,22.588634,52769
招商果岭花园,113.8647186291,22.590760100301,58453
33区商住楼宝安区,113.916071,22.586418,35604
宝乐花园,113.90163303053,22.577542349445,47099
碧涛苑,113.90288585205,22.572584894729,40568
翡翠华庭,113.912433,22.574956,58589
新鹏苑,113.911203,22.56593,64386
32区,113.908898,22.586307,39644
怡合花园,113.91313072605,22.581522625902,43993
新宝苑,113.911674,22.566272,54609
建兴楼,113.914547,22.582979,50404
上合花园一期,113.910268,22.584781,61762
泰华花园,113.904258,22.580093,44836
裕宝大厦,113.91537089264,22.565582197383,49300
洪浪一村,113.921143,22.572879,56185
宝河大厦,113.91484170249,22.56720003661,49731
滨城新村安乐花园,113.90453614103,22.587909802684,43231
创业一村,113.92191236514,22.586527525275,48669
风采轩,113.92233743767,22.58100983417,62914
旭仕达名苑,113.89884777743,22.584895323202,45887
建安花园,113.90822787206,22.570972025699,46559
裕安花园,113.90968584459,22.57321846504,52064
雅景居,113.89915075442,22.580229364351,52013
华联城市全景,113.914675,22.57925,73462
深信泰丰大厦,113.912186,22.574614,58801
31区农贸市场,113.90764,22.584901,43308
新安湖综合楼,113.91349,22.56842,46755
龙江一巷8号畜牧局宿舍楼,113.915756,22.56673,44059
路桥公司家属楼,113.916037,22.574452,49957
灵芝新村前进市场,113.916594,22.571899,58733
黄金台小区,113.9011290615,22.5865875344,45768
富安楼,113.90349727296,22.57571896083,54910
龙井社区四区,113.91742147644,22.564109518102,58012
35区住宅楼,113.904442,22.583229,42770
汉宝大厦,113.909306,22.571508,48798
区城管局宿舍楼,113.920847,22.569967,59010
国雄楼,113.891646,22.586556,31675
怡翠花园,113.884336,22.590705,41042
74区,113.902296,22.595846,50369
福安楼,113.90146778243,22.589503755729,42603
73区,113.904704,22.589461,46429
佳华新村,113.900894,22.590978,45709
永安商业城,113.887117,22.581736,30474
百佳华大厦,113.884953,22.576939,34443
宝兴花园,113.88419278848,22.593950256645,37026
天福华府,113.847227,22.640922,49626
阳光新居,113.864128,22.61556,39972
新安市场,113.880665,22.588114,40270
海乐花园,113.86772015024,22.584691118339,50766
领航城领尚花园,113.862379,22.618649,55225
领航城领丽花园,113.862216,22.619154,56335
宝安新村,113.899409,22.594165,43355
天琴阁,113.870987,22.579249,52574
嘉华花园东区,113.894646,22.588986,43717
35区公路局宿舍,113.903537,22.586419,40259
兴安楼,113.919691,22.580844,48490
中信楼宝安,113.904339,22.586695,42198
泰华商业城,113.91054906231,22.574223823363,44856
泛华苑,113.90791191318,22.570151751083,40041
安华35区商住楼,113.902114,22.584708,44051
广三保,113.91706306819,22.567945690095,34549
纺织品公司综合楼,113.915509,22.568121,48354
利安公寓,113.905441,22.580019,36707
21区工行综合楼,113.911621,22.575603,49389
海信花园,113.91644565252,22.568489312226,48756
新安中学住宅楼,113.910189,22.569767,37122
东江豪苑,113.915065,22.56193,38671
24区住宅楼,113.90421,22.572695,41378
31区水口花园,113.905404,22.583344,37982
天源花园,113.904604,22.582508,43558
弘雅花园一期,113.901626,22.579616,37601
宝湖居花园,113.91820894396,22.575242379321,64695
裕安楼,113.914986,22.586239,41934
盐田股份综合楼,113.86917,22.587117,51938
